"","chao_ecosystem","W_Ecosystm","gridcode","Id","name_clean","PAIS","n_occ_sp_pixel","n_occ_sp_total","sp_pixel","repres","B2"
"1",27,"Cool Temperate Moist Cropland on Mountains",18,10319,"Espeletia argentea","COLOMBIA",9,213,6,0.222222222222222,"SI"
"2",27,"Cool Temperate Moist Cropland on Mountains",18,10319,"Espeletia barclayana","COLOMBIA",12,98,6,0.222222222222222,"SI"
"3",27,"Cool Temperate Moist Cropland on Mountains",18,10319,"Espeletia cayetana","COLOMBIA",1,12,6,0.222222222222222,"SI"
"4",27,"Cool Temperate Moist Cropland on Mountains",18,10319,"Espeletia chocontana","COLOMBIA",3,27,6,0.222222222222222,"SI"
"5",27,"Cool Temperate Moist Cropland on Mountains",18,10319,"Espeletia corymbosa","COLOMBIA",1,299,6,0.222222222222222,"SI"
"6",27,"Cool Temperate Moist Cropland on Mountains",18,10319,"Espeletia grandiflora","COLOMBIA",4,569,6,0.222222222222222,"SI"
"7",27,"Cool Temperate Moist Cropland on Mountains",18,11542,"Espeletia corymbosa","COLOMBIA",16,299,4,0.148148148148148,"SI"
"8",27,"Cool Temperate Moist Cropland on Mountains",18,11542,"Espeletia grandiflora","COLOMBIA",1,569,4,0.148148148148148,"SI"
"9",27,"Cool Temperate Moist Cropland on Mountains",18,11542,"Espeletia pleiochasia","COLOMBIA",1,56,4,0.148148148148148,"SI"
"10",27,"Cool Temperate Moist Cropland on Mountains",18,11542,"Espeletia × bogotensis","COLOMBIA",1,8,4,0.148148148148148,"SI"
"11",27,"Cool Temperate Moist Cropland on Mountains",18,17014,"Espeletia hartwegiana","COLOMBIA",1,277,3,0.111111111111111,"SI"
"12",27,"Cool Temperate Moist Cropland on Mountains",18,17014,"Espeletia pycnophylla","COLOMBIA",10,301,3,0.111111111111111,"SI"
"13",27,"Cool Temperate Moist Cropland on Mountains",18,17014,"Espeletia schultesiana","COLOMBIA",1,25,3,0.111111111111111,"SI"
"14",14,"Cool Temperate Moist Forest on Mountains",16,10781,"Espeletia argentea","COLOMBIA",1,213,4,0.285714285714286,"SI"
"15",14,"Cool Temperate Moist Forest on Mountains",16,10781,"Espeletia congestiflora","COLOMBIA",2,101,4,0.285714285714286,"SI"
"16",14,"Cool Temperate Moist Forest on Mountains",16,10781,"Espeletia corymbosa","COLOMBIA",14,299,4,0.285714285714286,"SI"
"17",14,"Cool Temperate Moist Forest on Mountains",16,10781,"Espeletia corymbosa","ECUADOR",1,299,4,0.285714285714286,"SI"
"18",14,"Cool Temperate Moist Forest on Mountains",16,10781,"Espeletia grandiflora","COLOMBIA",8,569,4,0.285714285714286,"SI"
"19",14,"Cool Temperate Moist Forest on Mountains",16,10782,"Espeletia argentea","COLOMBIA",2,213,4,0.285714285714286,"SI"
"20",14,"Cool Temperate Moist Forest on Mountains",16,10782,"Espeletia corymbosa","COLOMBIA",2,299,4,0.285714285714286,"SI"
"21",14,"Cool Temperate Moist Forest on Mountains",16,10782,"Espeletia grandiflora","COLOMBIA",5,569,4,0.285714285714286,"SI"
"22",14,"Cool Temperate Moist Forest on Mountains",16,10782,"Espeletia killipii","COLOMBIA",1,78,4,0.285714285714286,"SI"
"23",14,"Cool Temperate Moist Forest on Mountains",16,11240,"Espeletia annemariana","COLOMBIA",1,18,5,0.357142857142857,"SI"
"24",14,"Cool Temperate Moist Forest on Mountains",16,11240,"Espeletia argentea","COLOMBIA",1,213,5,0.357142857142857,"SI"
"25",14,"Cool Temperate Moist Forest on Mountains",16,11240,"Espeletia grandiflora","COLOMBIA",22,569,5,0.357142857142857,"SI"
"26",14,"Cool Temperate Moist Forest on Mountains",16,11240,"Espeletia killipii","COLOMBIA",2,78,5,0.357142857142857,"SI"
"27",14,"Cool Temperate Moist Forest on Mountains",16,11240,"Espeletia uribei","COLOMBIA",1,64,5,0.357142857142857,"SI"
"28",14,"Cool Temperate Moist Forest on Mountains",16,15798,"Espeletia hartwegiana","COLOMBIA",1,277,2,0.142857142857143,"SI"
"29",14,"Cool Temperate Moist Forest on Mountains",16,15798,"Espeletia idroboi","COLOMBIA",1,12,2,0.142857142857143,"SI"
"30",47,"Cool Temperate Moist Grassland on Mountains",19,3779,"Espeletia arborea","VENEZUELA",2,9,8,0.170212765957447,"SI"
"31",47,"Cool Temperate Moist Grassland on Mountains",19,3779,"Espeletia banksiifolia","VENEZUELA",2,2,8,0.170212765957447,"SI"
"32",47,"Cool Temperate Moist Grassland on Mountains",19,3779,"Espeletia bracteosa","VENEZUELA",4,18,8,0.170212765957447,"SI"
"33",47,"Cool Temperate Moist Grassland on Mountains",19,3779,"Espeletia floccosa","VENEZUELA",1,25,8,0.170212765957447,"SI"
"34",47,"Cool Temperate Moist Grassland on Mountains",19,3779,"Espeletia marthae","VENEZUELA",7,8,8,0.170212765957447,"SI"
"35",47,"Cool Temperate Moist Grassland on Mountains",19,3779,"Espeletia schultzii","VENEZUELA",6,338,8,0.170212765957447,"SI"
"36",47,"Cool Temperate Moist Grassland on Mountains",19,3779,"Espeletia tenorae","VENEZUELA",9,14,8,0.170212765957447,"SI"
"37",47,"Cool Temperate Moist Grassland on Mountains",19,3779,"Espeletia weddellii","VENEZUELA",6,35,8,0.170212765957447,"SI"
"38",19,"Cool Temperate Moist Shrubland on Mountains",15,9717,"Espeletia boyacensis","COLOMBIA",1,156,6,0.315789473684211,"SI"
"39",19,"Cool Temperate Moist Shrubland on Mountains",15,9717,"Espeletia guacharaca","COLOMBIA",5,46,6,0.315789473684211,"SI"
"40",19,"Cool Temperate Moist Shrubland on Mountains",15,9717,"Espeletia muiska","COLOMBIA",7,61,6,0.315789473684211,"SI"
"41",19,"Cool Temperate Moist Shrubland on Mountains",15,9717,"Espeletia murilloi","COLOMBIA",8,127,6,0.315789473684211,"SI"
"42",19,"Cool Temperate Moist Shrubland on Mountains",15,9717,"Espeletia pescana","COLOMBIA",2,26,6,0.315789473684211,"SI"
"43",19,"Cool Temperate Moist Shrubland on Mountains",15,9717,"Espeletia tunjana","COLOMBIA",7,47,6,0.315789473684211,"SI"
"44",19,"Cool Temperate Moist Shrubland on Mountains",15,9720,"Espeletia boyacensis","COLOMBIA",5,156,9,0.473684210526316,"SI"
"45",19,"Cool Temperate Moist Shrubland on Mountains",15,9720,"Espeletia congestiflora","COLOMBIA",2,101,9,0.473684210526316,"SI"
"46",19,"Cool Temperate Moist Shrubland on Mountains",15,9720,"Espeletia guacharaca","COLOMBIA",1,46,9,0.473684210526316,"SI"
"47",19,"Cool Temperate Moist Shrubland on Mountains",15,9720,"Espeletia jimenez-quesadae","COLOMBIA",1,26,9,0.473684210526316,"SI"
"48",19,"Cool Temperate Moist Shrubland on Mountains",15,9720,"Espeletia lopezii","COLOMBIA",6,98,9,0.473684210526316,"SI"
"49",19,"Cool Temperate Moist Shrubland on Mountains",15,9720,"Espeletia murilloi","COLOMBIA",5,127,9,0.473684210526316,"SI"
"50",19,"Cool Temperate Moist Shrubland on Mountains",15,9720,"Espeletia nemekenei","COLOMBIA",1,19,9,0.473684210526316,"SI"
"51",19,"Cool Temperate Moist Shrubland on Mountains",15,9720,"Espeletia oswaldiana","COLOMBIA",1,11,9,0.473684210526316,"SI"
"52",19,"Cool Temperate Moist Shrubland on Mountains",15,9720,"Espeletia tunjana","COLOMBIA",2,47,9,0.473684210526316,"SI"
"53",7,"Polar Moist Forest on Mountains",7,10916,"Espeletia hartwegiana","COLOMBIA",6,277,3,0.428571428571429,"SI"
"54",7,"Polar Moist Forest on Mountains",7,10916,"Espeletia roberti","COLOMBIA",1,19,3,0.428571428571429,"SI"
"55",7,"Polar Moist Forest on Mountains",7,10916,"Espeletia rositae","COLOMBIA",1,15,3,0.428571428571429,"SI"
"56",7,"Polar Moist Forest on Mountains",7,11985,"Espeletia hartwegiana","COLOMBIA",4,277,1,0.142857142857143,"SI"
"57",7,"Polar Moist Forest on Mountains",7,12288,"Espeletia hartwegiana","COLOMBIA",6,277,1,0.142857142857143,"SI"
"58",7,"Polar Moist Forest on Mountains",7,12289,"Espeletia hartwegiana","COLOMBIA",1,277,1,0.142857142857143,"SI"
"59",7,"Polar Moist Forest on Mountains",7,13662,"Espeletia idroboi","COLOMBIA",1,12,1,0.142857142857143,"SI"
"60",7,"Polar Moist Forest on Mountains",7,14578,"Espeletia hartwegiana","COLOMBIA",1,277,1,0.142857142857143,"SI"
"61",7,"Polar Moist Forest on Mountains",7,14731,"Espeletia hartwegiana","COLOMBIA",1,277,1,0.142857142857143,"SI"
"62",7,"Polar Moist Forest on Mountains",7,15036,"Espeletia hartwegiana","COLOMBIA",2,277,1,0.142857142857143,"SI"
"63",7,"Polar Moist Forest on Mountains",7,15189,"Espeletia hartwegiana","COLOMBIA",6,277,2,0.285714285714286,"SI"
"64",7,"Polar Moist Forest on Mountains",7,15189,"Espeletia idroboi","COLOMBIA",4,12,2,0.285714285714286,"SI"
"65",7,"Polar Moist Forest on Mountains",7,17928,"Espeletia pycnophylla","ECUADOR",2,301,1,0.142857142857143,"SI"
"66",7,"Polar Moist Forest on Mountains",7,18081,"Espeletia pycnophylla","ECUADOR",4,301,1,0.142857142857143,"SI"
"67",7,"Polar Moist Forest on Mountains",7,18691,"Espeletia pycnophylla","ECUADOR",1,301,1,0.142857142857143,"SI"
"68",93,"Polar Moist Grassland on Mountains",4,4082,"Espeletia batata","VENEZUELA",5,28,12,0.129032258064516,"SI"
"69",93,"Polar Moist Grassland on Mountains",4,4082,"Espeletia floccosa","VENEZUELA",7,25,12,0.129032258064516,"SI"
"70",93,"Polar Moist Grassland on Mountains",4,4082,"Espeletia marcescens","VENEZUELA",2,69,12,0.129032258064516,"SI"
"71",93,"Polar Moist Grassland on Mountains",4,4082,"Espeletia moritziana","VENEZUELA",37,123,12,0.129032258064516,"SI"
"72",93,"Polar Moist Grassland on Mountains",4,4082,"Espeletia occulta","VENEZUELA",2,75,12,0.129032258064516,"SI"
"73",93,"Polar Moist Grassland on Mountains",4,4082,"Espeletia schultzii","VENEZUELA",48,338,12,0.129032258064516,"SI"
"74",93,"Polar Moist Grassland on Mountains",4,4082,"Espeletia semiglobulata","VENEZUELA",7,26,12,0.129032258064516,"SI"
"75",93,"Polar Moist Grassland on Mountains",4,4082,"Espeletia spicata","VENEZUELA",15,52,12,0.129032258064516,"SI"
"76",93,"Polar Moist Grassland on Mountains",4,4082,"Espeletia timotensis","VENEZUELA",27,109,12,0.129032258064516,"SI"
"77",93,"Polar Moist Grassland on Mountains",4,4082,"Espeletia weddellii","VENEZUELA",2,35,12,0.129032258064516,"SI"
"78",93,"Polar Moist Grassland on Mountains",4,4082,"Espeletia × cristalinensis","VENEZUELA",2,14,12,0.129032258064516,"SI"
"79",93,"Polar Moist Grassland on Mountains",4,4082,"Espeletia × jajoensis","VENEZUELA",2,23,12,0.129032258064516,"SI"
"80",93,"Polar Moist Grassland on Mountains",4,5294,"Espeletia badilloi","VENEZUELA",4,57,10,0.10752688172043,"SI"
"81",93,"Polar Moist Grassland on Mountains",4,5294,"Espeletia bromelioides","VENEZUELA",1,14,10,0.10752688172043,"SI"
"82",93,"Polar Moist Grassland on Mountains",4,5294,"Espeletia jahnii","VENEZUELA",3,4,10,0.10752688172043,"SI"
"83",93,"Polar Moist Grassland on Mountains",4,5294,"Espeletia leucactina","VENEZUELA",3,4,10,0.10752688172043,"SI"
"84",93,"Polar Moist Grassland on Mountains",4,5294,"Espeletia marcescens","VENEZUELA",7,69,10,0.10752688172043,"SI"
"85",93,"Polar Moist Grassland on Mountains",4,5294,"Espeletia neriifolia","VENEZUELA",3,99,10,0.10752688172043,"SI"
"86",93,"Polar Moist Grassland on Mountains",4,5294,"Espeletia occulta","VENEZUELA",7,75,10,0.10752688172043,"SI"
"87",93,"Polar Moist Grassland on Mountains",4,5294,"Espeletia thyrsiformis","VENEZUELA",10,28,10,0.10752688172043,"SI"
"88",93,"Polar Moist Grassland on Mountains",4,5294,"Espeletia × meridensis","VENEZUELA",2,11,10,0.10752688172043,"SI"
"89",93,"Polar Moist Grassland on Mountains",4,5294,"Espeletia × tachirensis","VENEZUELA",4,14,10,0.10752688172043,"SI"
"90",93,"Polar Moist Grassland on Mountains",4,6966,"Espeletia brassicoidea","COLOMBIA",1,39,10,0.10752688172043,"SI"
"91",93,"Polar Moist Grassland on Mountains",4,6966,"Espeletia caldasii","COLOMBIA",5,15,10,0.10752688172043,"SI"
"92",93,"Polar Moist Grassland on Mountains",4,6966,"Espeletia conglomerata","COLOMBIA",2,76,10,0.10752688172043,"SI"
"93",93,"Polar Moist Grassland on Mountains",4,6966,"Espeletia corymbosa","COLOMBIA",1,299,10,0.10752688172043,"SI"
"94",93,"Polar Moist Grassland on Mountains",4,6966,"Espeletia estanislana","COLOMBIA",1,15,10,0.10752688172043,"SI"
"95",93,"Polar Moist Grassland on Mountains",4,6966,"Espeletia funckii","COLOMBIA",1,13,10,0.10752688172043,"SI"
"96",93,"Polar Moist Grassland on Mountains",4,6966,"Espeletia rositae","COLOMBIA",3,15,10,0.10752688172043,"SI"
"97",93,"Polar Moist Grassland on Mountains",4,6966,"Espeletia santanderensis","COLOMBIA",17,55,10,0.10752688172043,"SI"
"98",93,"Polar Moist Grassland on Mountains",4,6966,"Espeletia standleyana","COLOMBIA",6,19,10,0.10752688172043,"SI"
"99",93,"Polar Moist Grassland on Mountains",4,6966,"Espeletia × bogotensis","COLOMBIA",1,8,10,0.10752688172043,"SI"
"100",53,"Polar Moist Shrubland on Mountains",6,8802,"Espeletia arbelaezii","COLOMBIA",2,32,7,0.132075471698113,"SI"
"101",53,"Polar Moist Shrubland on Mountains",6,8802,"Espeletia argentea","COLOMBIA",1,213,7,0.132075471698113,"SI"
"102",53,"Polar Moist Shrubland on Mountains",6,8802,"Espeletia azucarina","COLOMBIA",3,4,7,0.132075471698113,"SI"
"103",53,"Polar Moist Shrubland on Mountains",6,8802,"Espeletia brachyaxiantha","COLOMBIA",1,32,7,0.132075471698113,"SI"
"104",53,"Polar Moist Shrubland on Mountains",6,8802,"Espeletia congestiflora","COLOMBIA",1,101,7,0.132075471698113,"SI"
"105",53,"Polar Moist Shrubland on Mountains",6,8802,"Espeletia discoidea","COLOMBIA",2,5,7,0.132075471698113,"SI"
"106",53,"Polar Moist Shrubland on Mountains",6,8802,"Espeletia rositae","COLOMBIA",3,15,7,0.132075471698113,"SI"
"107",53,"Polar Moist Shrubland on Mountains",6,9568,"Espeletia boyacensis","COLOMBIA",7,156,8,0.150943396226415,"SI"
"108",53,"Polar Moist Shrubland on Mountains",6,9568,"Espeletia congestiflora","COLOMBIA",4,101,8,0.150943396226415,"SI"
"109",53,"Polar Moist Shrubland on Mountains",6,9568,"Espeletia guacharaca","COLOMBIA",1,46,8,0.150943396226415,"SI"
"110",53,"Polar Moist Shrubland on Mountains",6,9568,"Espeletia incana","COLOMBIA",3,28,8,0.150943396226415,"SI"
"111",53,"Polar Moist Shrubland on Mountains",6,9568,"Espeletia jaramilloi","COLOMBIA",1,13,8,0.150943396226415,"SI"
"112",53,"Polar Moist Shrubland on Mountains",6,9568,"Espeletia lopezii","COLOMBIA",6,98,8,0.150943396226415,"SI"
"113",53,"Polar Moist Shrubland on Mountains",6,9568,"Espeletia pescana","COLOMBIA",11,26,8,0.150943396226415,"SI"
"114",53,"Polar Moist Shrubland on Mountains",6,9568,"Espeletia rositae","COLOMBIA",2,15,8,0.150943396226415,"SI"
"115",53,"Polar Moist Shrubland on Mountains",6,9721,"Espeletia annemariana","COLOMBIA",2,18,7,0.132075471698113,"SI"
"116",53,"Polar Moist Shrubland on Mountains",6,9721,"Espeletia arbelaezii","COLOMBIA",1,32,7,0.132075471698113,"SI"
"117",53,"Polar Moist Shrubland on Mountains",6,9721,"Espeletia boyacensis","COLOMBIA",1,156,7,0.132075471698113,"SI"
"118",53,"Polar Moist Shrubland on Mountains",6,9721,"Espeletia congestiflora","COLOMBIA",3,101,7,0.132075471698113,"SI"
"119",53,"Polar Moist Shrubland on Mountains",6,9721,"Espeletia lopezii","COLOMBIA",2,98,7,0.132075471698113,"SI"
"120",53,"Polar Moist Shrubland on Mountains",6,9721,"Espeletia pescana","COLOMBIA",1,26,7,0.132075471698113,"SI"
"121",53,"Polar Moist Shrubland on Mountains",6,9721,"Espeletia tunjana","COLOMBIA",6,47,7,0.132075471698113,"SI"
"122",53,"Polar Moist Shrubland on Mountains",6,10934,"Espeletia argentea","COLOMBIA",5,213,6,0.113207547169811,"SI"
"123",53,"Polar Moist Shrubland on Mountains",6,10934,"Espeletia corymbosa","COLOMBIA",10,299,6,0.113207547169811,"SI"
"124",53,"Polar Moist Shrubland on Mountains",6,10934,"Espeletia glandulosa","COLOMBIA",1,79,6,0.113207547169811,"SI"
"125",53,"Polar Moist Shrubland on Mountains",6,10934,"Espeletia grandiflora","COLOMBIA",19,569,6,0.113207547169811,"SI"
"126",53,"Polar Moist Shrubland on Mountains",6,10934,"Espeletia killipii","COLOMBIA",17,78,6,0.113207547169811,"SI"
"127",53,"Polar Moist Shrubland on Mountains",6,10934,"Espeletia × bogotensis","COLOMBIA",1,8,6,0.113207547169811,"SI"
"128",3,"Sub Tropical Dry Forest on Mountains",77,2407,"Espeletia vergarae","VENEZUELA",1,20,1,0.333333333333333,"SI"
"129",3,"Sub Tropical Dry Forest on Mountains",77,3016,"Espeletia neriifolia","VENEZUELA",1,99,1,0.333333333333333,"SI"
