"","chao_ecosystem","W_Ecosystm","gridcode","Id","name_clean","PAIS","n_occ_sp_pixel","n_occ_sp_total","sp_pixel","repres","B2"
"130",28,"Warm Temperate Dry Cropland on Mountains",49,9259,"Espeletia boyacensis","COLOMBIA",5,156,9,0.321428571428571,"SI"
"131",28,"Warm Temperate Dry Cropland on Mountains",49,9259,"Espeletia cachaluensis","COLOMBIA",1,7,9,0.321428571428571,"SI"
"132",28,"Warm Temperate Dry Cropland on Mountains",49,9259,"Espeletia congestiflora","COLOMBIA",3,101,9,0.321428571428571,"SI"
"133",28,"Warm Temperate Dry Cropland on Mountains",49,9259,"Espeletia glandulosa","COLOMBIA",2,79,9,0.321428571428571,"SI"
"134",28,"Warm Temperate Dry Cropland on Mountains",49,9259,"Espeletia guacharaca","COLOMBIA",2,46,9,0.321428571428571,"SI"
"135",28,"Warm Temperate Dry Cropland on Mountains",49,9259,"Espeletia incana","COLOMBIA",1,28,9,0.321428571428571,"SI"
"136",28,"Warm Temperate Dry Cropland on Mountains",49,9259,"Espeletia muiska","COLOMBIA",14,61,9,0.321428571428571,"SI"
"137",28,"Warm Temperate Dry Cropland on Mountains",49,9259,"Espeletia murilloi","COLOMBIA",3,127,9,0.321428571428571,"SI"
"138",28,"Warm Temperate Dry Cropland on Mountains",49,9259,"Espeletia pleiochasia","COLOMBIA",20,56,9,0.321428571428571,"SI"
"139",28,"Warm Temperate Dry Cropland on Mountains",49,9260,"Espeletia congestiflora","COLOMBIA",1,101,4,0.142857142857143,"SI"
"140",28,"Warm Temperate Dry Cropland on Mountains",49,9260,"Espeletia incana","COLOMBIA",1,28,4,0.142857142857143,"SI"
"141",28,"Warm Temperate Dry Cropland on Mountains",49,9260,"Espeletia pleiochasia","COLOMBIA",1,56,4,0.142857142857143,"SI"
"142",28,"Warm Temperate Dry Cropland on Mountains",49,9260,"Espeletia tunjana","COLOMBIA",4,47,4,0.142857142857143,"SI"
"143",28,"Warm Temperate Dry Cropland on Mountains",49,10473,"Espeletia argentea","COLOMBIA",4,213,3,0.107142857142857,"SI"
"144",28,"Warm Temperate Dry Cropland on Mountains",49,10473,"Espeletia chocontana","COLOMBIA",2,27,3,0.107142857142857,"SI"
"145",28,"Warm Temperate Dry Cropland on Mountains",49,10473,"Espeletia grandiflora","COLOMBIA",1,569,3,0.107142857142857,"SI"
"146",4,"Warm Temperate Dry Cropland on Plains",52,10777,"Espeletia argentea","COLOMBIA",5,213,3,0.75,"SI"
"147",4,"Warm Temperate Dry Cropland on Plains",52,10777,"Espeletia barclayana","COLOMBIA",1,98,3,0.75,"SI"
"148",4,"Warm Temperate Dry Cropland on Plains",52,10777,"Espeletia corymbosa","COLOMBIA",4,299,3,0.75,"SI"
"149",4,"Warm Temperate Dry Cropland on Plains",52,10929,"Espeletia corymbosa","COLOMBIA",1,299,1,0.25,"SI"
"150",4,"Warm Temperate Dry Cropland on Plains",52,10930,"Espeletia corymbosa","COLOMBIA",11,299,1,0.25,"SI"
"151",15,"Warm Temperate Dry Forest on Mountains",55,3625,"Espeletia nana","VENEZUELA",6,18,5,0.333333333333333,"SI"
"152",15,"Warm Temperate Dry Forest on Mountains",55,3625,"Espeletia neriifolia","VENEZUELA",2,99,5,0.333333333333333,"SI"
"153",15,"Warm Temperate Dry Forest on Mountains",55,3625,"Espeletia occulta","VENEZUELA",2,75,5,0.333333333333333,"SI"
"154",15,"Warm Temperate Dry Forest on Mountains",55,3625,"Espeletia schultzii","VENEZUELA",13,338,5,0.333333333333333,"SI"
"155",15,"Warm Temperate Dry Forest on Mountains",55,3625,"Espeletia × jajoensis","VENEZUELA",4,23,5,0.333333333333333,"SI"
"156",57,"Warm Temperate Moist Cropland on Mountains",39,9107,"Espeletia arbelaezii","COLOMBIA",2,32,11,0.192982456140351,"SI"
"157",57,"Warm Temperate Moist Cropland on Mountains",39,9107,"Espeletia boyacensis","COLOMBIA",2,156,11,0.192982456140351,"SI"
"158",57,"Warm Temperate Moist Cropland on Mountains",39,9107,"Espeletia brachyaxiantha","COLOMBIA",4,32,11,0.192982456140351,"SI"
"159",57,"Warm Temperate Moist Cropland on Mountains",39,9107,"Espeletia congestiflora","COLOMBIA",4,101,11,0.192982456140351,"SI"
"160",57,"Warm Temperate Moist Cropland on Mountains",39,9107,"Espeletia glandulosa","COLOMBIA",3,79,11,0.192982456140351,"SI"
"161",57,"Warm Temperate Moist Cropland on Mountains",39,9107,"Espeletia guacharaca","COLOMBIA",2,46,11,0.192982456140351,"SI"
"162",57,"Warm Temperate Moist Cropland on Mountains",39,9107,"Espeletia incana","COLOMBIA",2,28,11,0.192982456140351,"SI"
"163",57,"Warm Temperate Moist Cropland on Mountains",39,9107,"Espeletia muiska","COLOMBIA",2,61,11,0.192982456140351,"SI"
"164",57,"Warm Temperate Moist Cropland on Mountains",39,9107,"Espeletia murilloi","COLOMBIA",10,127,11,0.192982456140351,"SI"
"165",57,"Warm Temperate Moist Cropland on Mountains",39,9107,"Espeletia nemekenei","COLOMBIA",1,19,11,0.192982456140351,"SI"
"166",57,"Warm Temperate Moist Cropland on Mountains",39,9107,"Espeletia tunjana","COLOMBIA",4,47,11,0.192982456140351,"SI"
"167",57,"Warm Temperate Moist Cropland on Mountains",39,9258,"Espeletia arbelaezii","COLOMBIA",1,32,15,0.263157894736842,"SI"
"168",57,"Warm Temperate Moist Cropland on Mountains",39,9258,"Espeletia boyacensis","COLOMBIA",2,156,15,0.263157894736842,"SI"
"169",57,"Warm Temperate Moist Cropland on Mountains",39,9258,"Espeletia cachaluensis","COLOMBIA",2,7,15,0.263157894736842,"SI"
"170",57,"Warm Temperate Moist Cropland on Mountains",39,9258,"Espeletia congestiflora","COLOMBIA",8,101,15,0.263157894736842,"SI"
"171",57,"Warm Temperate Moist Cropland on Mountains",39,9258,"Espeletia corymbosa","COLOMBIA",2,299,15,0.263157894736842,"SI"
"172",57,"Warm Temperate Moist Cropland on Mountains",39,9258,"Espeletia glandulosa","COLOMBIA",7,79,15,0.263157894736842,"SI"
"173",57,"Warm Temperate Moist Cropland on Mountains",39,9258,"Espeletia guacharaca","COLOMBIA",3,46,15,0.263157894736842,"SI"
"174",57,"Warm Temperate Moist Cropland on Mountains",39,9258,"Espeletia incana","COLOMBIA",3,28,15,0.263157894736842,"SI"
"175",57,"Warm Temperate Moist Cropland on Mountains",39,9258,"Espeletia jimenez-quesadae","COLOMBIA",1,26,15,0.263157894736842,"SI"
"176",57,"Warm Temperate Moist Cropland on Mountains",39,9258,"Espeletia muiska","COLOMBIA",3,61,15,0.263157894736842,"SI"
"177",57,"Warm Temperate Moist Cropland on Mountains",39,9258,"Espeletia murilloi","COLOMBIA",2,127,15,0.263157894736842,"SI"
"178",57,"Warm Temperate Moist Cropland on Mountains",39,9258,"Espeletia nemekenei","COLOMBIA",3,19,15,0.263157894736842,"SI"
"179",57,"Warm Temperate Moist Cropland on Mountains",39,9258,"Espeletia paipana","COLOMBIA",5,5,15,0.263157894736842,"SI"
"180",57,"Warm Temperate Moist Cropland on Mountains",39,9258,"Espeletia pleiochasia","COLOMBIA",1,56,15,0.263157894736842,"SI"
"181",57,"Warm Temperate Moist Cropland on Mountains",39,9258,"Espeletia tunjana","COLOMBIA",1,47,15,0.263157894736842,"SI"
"182",57,"Warm Temperate Moist Cropland on Mountains",39,9408,"Espeletia arbelaezii","COLOMBIA",7,32,10,0.175438596491228,"SI"
"183",57,"Warm Temperate Moist Cropland on Mountains",39,9408,"Espeletia barclayana","COLOMBIA",1,98,10,0.175438596491228,"SI"
"184",57,"Warm Temperate Moist Cropland on Mountains",39,9408,"Espeletia boyacensis","COLOMBIA",8,156,10,0.175438596491228,"SI"
"185",57,"Warm Temperate Moist Cropland on Mountains",39,9408,"Espeletia corymbosa","COLOMBIA",2,299,10,0.175438596491228,"SI"
"186",57,"Warm Temperate Moist Cropland on Mountains",39,9408,"Espeletia garciae","COLOMBIA",22,36,10,0.175438596491228,"SI"
"187",57,"Warm Temperate Moist Cropland on Mountains",39,9408,"Espeletia glandulosa","COLOMBIA",9,79,10,0.175438596491228,"SI"
"188",57,"Warm Temperate Moist Cropland on Mountains",39,9408,"Espeletia muiska","COLOMBIA",3,61,10,0.175438596491228,"SI"
"189",57,"Warm Temperate Moist Cropland on Mountains",39,9408,"Espeletia murilloi","COLOMBIA",7,127,10,0.175438596491228,"SI"
"190",57,"Warm Temperate Moist Cropland on Mountains",39,9408,"Espeletia nemekenei","COLOMBIA",3,19,10,0.175438596491228,"SI"
"191",57,"Warm Temperate Moist Cropland on Mountains",39,9408,"Espeletia tunjana","COLOMBIA",6,47,10,0.175438596491228,"SI"
"192",57,"Warm Temperate Moist Cropland on Mountains",39,9409,"Espeletia argentea","COLOMBIA",1,213,6,0.105263157894737,"SI"
"193",57,"Warm Temperate Moist Cropland on Mountains",39,9409,"Espeletia barclayana","COLOMBIA",1,98,6,0.105263157894737,"SI"
"194",57,"Warm Temperate Moist Cropland on Mountains",39,9409,"Espeletia boyacensis","COLOMBIA",2,156,6,0.105263157894737,"SI"
"195",57,"Warm Temperate Moist Cropland on Mountains",39,9409,"Espeletia glandulosa","COLOMBIA",1,79,6,0.105263157894737,"SI"
"196",57,"Warm Temperate Moist Cropland on Mountains",39,9409,"Espeletia muiska","COLOMBIA",1,61,6,0.105263157894737,"SI"
"197",57,"Warm Temperate Moist Cropland on Mountains",39,9409,"Espeletia murilloi","COLOMBIA",3,127,6,0.105263157894737,"SI"
"198",57,"Warm Temperate Moist Cropland on Mountains",39,10018,"Espeletia argentea","COLOMBIA",8,213,11,0.192982456140351,"SI"
"199",57,"Warm Temperate Moist Cropland on Mountains",39,10018,"Espeletia barclayana","COLOMBIA",18,98,11,0.192982456140351,"SI"
"200",57,"Warm Temperate Moist Cropland on Mountains",39,10018,"Espeletia boyacensis","COLOMBIA",6,156,11,0.192982456140351,"SI"
"201",57,"Warm Temperate Moist Cropland on Mountains",39,10018,"Espeletia congestiflora","COLOMBIA",2,101,11,0.192982456140351,"SI"
"202",57,"Warm Temperate Moist Cropland on Mountains",39,10018,"Espeletia corymbosa","COLOMBIA",3,299,11,0.192982456140351,"SI"
"203",57,"Warm Temperate Moist Cropland on Mountains",39,10018,"Espeletia guacharaca","COLOMBIA",1,46,11,0.192982456140351,"SI"
"204",57,"Warm Temperate Moist Cropland on Mountains",39,10018,"Espeletia killipii","COLOMBIA",1,78,11,0.192982456140351,"SI"
"205",57,"Warm Temperate Moist Cropland on Mountains",39,10018,"Espeletia murilloi","COLOMBIA",24,127,11,0.192982456140351,"SI"
"206",57,"Warm Temperate Moist Cropland on Mountains",39,10018,"Espeletia pleiochasia","COLOMBIA",1,56,11,0.192982456140351,"SI"
"207",57,"Warm Temperate Moist Cropland on Mountains",39,10018,"Espeletia raquirensis","COLOMBIA",7,7,11,0.192982456140351,"SI"
"208",57,"Warm Temperate Moist Cropland on Mountains",39,10018,"Espeletiopsis rabanalensis","COLOMBIA",6,20,11,0.192982456140351,"SI"
"209",57,"Warm Temperate Moist Cropland on Mountains",39,10325,"Espeletia arbelaezii","COLOMBIA",1,32,7,0.12280701754386,"SI"
"210",57,"Warm Temperate Moist Cropland on Mountains",39,10325,"Espeletia argentea","COLOMBIA",5,213,7,0.12280701754386,"SI"
"211",57,"Warm Temperate Moist Cropland on Mountains",39,10325,"Espeletia barclayana","COLOMBIA",1,98,7,0.12280701754386,"SI"
"212",57,"Warm Temperate Moist Cropland on Mountains",39,10325,"Espeletia chocontana","COLOMBIA",6,27,7,0.12280701754386,"SI"
"213",57,"Warm Temperate Moist Cropland on Mountains",39,10325,"Espeletia corymbosa","COLOMBIA",5,299,7,0.12280701754386,"SI"
"214",57,"Warm Temperate Moist Cropland on Mountains",39,10325,"Espeletia murilloi","COLOMBIA",1,127,7,0.12280701754386,"SI"
"215",57,"Warm Temperate Moist Cropland on Mountains",39,10325,"Espeletiopsis rabanalensis","COLOMBIA",4,20,7,0.12280701754386,"SI"
"216",57,"Warm Temperate Moist Cropland on Mountains",39,10472,"Espeletia argentea","COLOMBIA",10,213,8,0.140350877192982,"SI"
"217",57,"Warm Temperate Moist Cropland on Mountains",39,10472,"Espeletia barclayana","COLOMBIA",2,98,8,0.140350877192982,"SI"
"218",57,"Warm Temperate Moist Cropland on Mountains",39,10472,"Espeletia cayetana","COLOMBIA",1,12,8,0.140350877192982,"SI"
"219",57,"Warm Temperate Moist Cropland on Mountains",39,10472,"Espeletia chocontana","COLOMBIA",2,27,8,0.140350877192982,"SI"
"220",57,"Warm Temperate Moist Cropland on Mountains",39,10472,"Espeletia corymbosa","COLOMBIA",9,299,8,0.140350877192982,"SI"
"221",57,"Warm Temperate Moist Cropland on Mountains",39,10472,"Espeletia garciae","COLOMBIA",1,36,8,0.140350877192982,"SI"
"222",57,"Warm Temperate Moist Cropland on Mountains",39,10472,"Espeletia grandiflora","COLOMBIA",6,569,8,0.140350877192982,"SI"
"223",57,"Warm Temperate Moist Cropland on Mountains",39,10472,"Espeletia × pachoana","COLOMBIA",1,1,8,0.140350877192982,"SI"
"224",57,"Warm Temperate Moist Cropland on Mountains",39,11390,"Espeletia argentea","COLOMBIA",18,213,6,0.105263157894737,"SI"
"225",57,"Warm Temperate Moist Cropland on Mountains",39,11390,"Espeletia corymbosa","COLOMBIA",60,299,6,0.105263157894737,"SI"
"226",57,"Warm Temperate Moist Cropland on Mountains",39,11390,"Espeletia grandiflora","COLOMBIA",46,569,6,0.105263157894737,"SI"
"227",57,"Warm Temperate Moist Cropland on Mountains",39,11390,"Espeletia killipii","COLOMBIA",2,78,6,0.105263157894737,"SI"
"228",57,"Warm Temperate Moist Cropland on Mountains",39,11390,"Espeletia × bogotensis","COLOMBIA",1,8,6,0.105263157894737,"SI"
"229",57,"Warm Temperate Moist Cropland on Mountains",39,11390,"Espeletia × verdeana","COLOMBIA",4,5,6,0.105263157894737,"SI"
"230",50,"Warm Temperate Moist Grassland on Mountains",37,9560,"Espeletia barclayana","COLOMBIA",3,98,6,0.12,"SI"
"231",50,"Warm Temperate Moist Grassland on Mountains",37,9560,"Espeletia boyacensis","COLOMBIA",3,156,6,0.12,"SI"
"232",50,"Warm Temperate Moist Grassland on Mountains",37,9560,"Espeletia garciae","COLOMBIA",3,36,6,0.12,"SI"
"233",50,"Warm Temperate Moist Grassland on Mountains",37,9560,"Espeletia glandulosa","COLOMBIA",6,79,6,0.12,"SI"
"234",50,"Warm Temperate Moist Grassland on Mountains",37,9560,"Espeletia guacharaca","COLOMBIA",1,46,6,0.12,"SI"
"235",50,"Warm Temperate Moist Grassland on Mountains",37,9560,"Espeletia pleiochasia","COLOMBIA",1,56,6,0.12,"SI"
"236",50,"Warm Temperate Moist Grassland on Mountains",37,9561,"Espeletia barclayana","COLOMBIA",12,98,11,0.22,"SI"
"237",50,"Warm Temperate Moist Grassland on Mountains",37,9561,"Espeletia boyacensis","COLOMBIA",12,156,11,0.22,"SI"
"238",50,"Warm Temperate Moist Grassland on Mountains",37,9561,"Espeletia cayetana","COLOMBIA",2,12,11,0.22,"SI"
"239",50,"Warm Temperate Moist Grassland on Mountains",37,9561,"Espeletia garciae","COLOMBIA",6,36,11,0.22,"SI"
"240",50,"Warm Temperate Moist Grassland on Mountains",37,9561,"Espeletia glandulosa","COLOMBIA",1,79,11,0.22,"SI"
"241",50,"Warm Temperate Moist Grassland on Mountains",37,9561,"Espeletia grandiflora","COLOMBIA",1,569,11,0.22,"SI"
"242",50,"Warm Temperate Moist Grassland on Mountains",37,9561,"Espeletia guacharaca","COLOMBIA",3,46,11,0.22,"SI"
"243",50,"Warm Temperate Moist Grassland on Mountains",37,9561,"Espeletia incana","COLOMBIA",2,28,11,0.22,"SI"
"244",50,"Warm Temperate Moist Grassland on Mountains",37,9561,"Espeletia jimenez-quesadae","COLOMBIA",1,26,11,0.22,"SI"
"245",50,"Warm Temperate Moist Grassland on Mountains",37,9561,"Espeletia murilloi","COLOMBIA",17,127,11,0.22,"SI"
"246",50,"Warm Temperate Moist Grassland on Mountains",37,9561,"Espeletia pleiochasia","COLOMBIA",2,56,11,0.22,"SI"
"247",9,"Warm Temperate Moist Settlement on Mountains",38,11237,"Espeletia argentea","COLOMBIA",1,213,4,0.444444444444444,"SI"
"248",9,"Warm Temperate Moist Settlement on Mountains",38,11237,"Espeletia corymbosa","COLOMBIA",25,299,4,0.444444444444444,"SI"
"249",9,"Warm Temperate Moist Settlement on Mountains",38,11237,"Espeletia grandiflora","COLOMBIA",20,569,4,0.444444444444444,"SI"
"250",9,"Warm Temperate Moist Settlement on Mountains",38,11237,"Espeletia × bogotensis","COLOMBIA",1,8,4,0.444444444444444,"SI"
"251",23,"Warm Temperate Moist Shrubland on Mountains",41,8803,"Espeletia arbelaezii","COLOMBIA",10,32,5,0.217391304347826,"SI"
"252",23,"Warm Temperate Moist Shrubland on Mountains",41,8803,"Espeletia argentea","COLOMBIA",1,213,5,0.217391304347826,"SI"
"253",23,"Warm Temperate Moist Shrubland on Mountains",41,8803,"Espeletia congestiflora","COLOMBIA",1,101,5,0.217391304347826,"SI"
"254",23,"Warm Temperate Moist Shrubland on Mountains",41,8803,"Espeletia glandulosa","COLOMBIA",12,79,5,0.217391304347826,"SI"
"255",23,"Warm Temperate Moist Shrubland on Mountains",41,8803,"Espeletia rositae","COLOMBIA",2,15,5,0.217391304347826,"SI"
